--------------------------
Best 20 scores are:

Specs,Score
366,0.014046387441880744
367,-1.0
368,-1.0
369,-1.0
370,0.03871015866735388
371,0.03461778568018504
372,-1.0
373,-1.0
374,-1.0
375,-1.0
376,0.008108163669219334
377,0.0008944547407901669
378,-1.0
379,-1.0
380,0.006921892375382978
381,-1.0
382,0.006579490714576062
383,0.04202228198904794
384,0.0019085343391382248
385,0.011296991694516067
386,-1.0
387,-1.0
388,-1.0
389,-1.0
390,0.009927882023568148
391,0.009472336277522832
392,-1.0
393,-1.0
394,-1.0
395,-1.0
396,-1.0
397,-1.0
398,0.0022391437594414592
399,0.002606504993869536
400,-1.0
401,0.0026881774317391964
402,0.01875854659433067
403,-1.0
404,-1.0
405,26.061658275191462
406,-1.0
407,-1.0
408,0.008690527421823382
409,0.007089310839810672
410,-1.0
411,-1.0
412,-1.0
413,-1.0
414,-1.0
415,0.00044702726866336306
416,-1.0
417,-1.0
418,0.0013422829540480088
419,0.0026881774317391964
420,2.041660086319478
421,-1.0
422,0.00044702726866336306
423,-1.0
424,-1.0
425,-1.0
426,-1.0
427,0.061196234475766366
428,0.06778539793672797
429,0.02389987838201978
430,-1.0
431,0.0006190673672404552
432,0.1999537008295578
433,0.0013422829540480088
434,-1.0
435,0.004939400179815702
436,0.0015844842881652414
437,-1.0
438,-1.0
439,-1.0
440,-1.0
441,-1.0
442,-1.0
443,-1.0
444,-1.0
445,-1.0
446,-1.0
447,-1.0
448,0.013587116212095816
449,0.004461826620066641
450,-1.0
451,0.0013422829540480088
452,-1.0
453,0.03376077138968544
454,-1.0
455,-1.0
456,-1.0
457,-1.0
458,-1.0
459,-1.0
460,0.0022391437594414592
461,0.00417631600514697
462,0.001790512447065621
463,0.0013422829540480088
464,-1.0
465,-1.0
466,0.0031376140054914506
467,-1.0
468,0.006294996956109533
469,-1.0
470,0.03309001242291696
471,0.0048491570245358115
472,-1.0
473,0.10660536827911857
474,-1.0
475,-1.0
476,5.814726505004748
477,0.004805712401820426
478,0.00881622651152536
479,16.155600651839727
480,0.8246072601973125
481,0.0026881774317391964
482,0.0013422829540480088
483,0.0026881774317391964
484,0.20532007845681718
485,0.07123012615294019
486,-1.0
487,-1.0
488,0.1632082285574377
489,1.8953011007115523
490,0.034417186568980844
491,0.20233360663720182
492,0.12069052588084081
493,0.03956424979632129
494,0.024289707901217324
495,-1.0
496,0.00044702726866336306
497,-1.0
498,-1.0
499,0.0026881774317391964
500,0.004939400179815702
501,0.008562477656199486
502,0.007944710902630313
503,-1.0
504,-1.0
505,3.469888952623743
506,0.04695641830914622
507,1.3712541655359718
508,0.003990284882031948
509,-1.0
510,0.00762757163326698
511,0.0022391437594414592
512,-1.0
513,0.011571259592764721
514,0.00044702726866336306
515,-1.0
516,0.002014777842072062
517,-1.0
518,0.001431896733017007
519,-1.0
520,-1.0
521,-1.0
522,-1.0
523,-1.0
524,-1.0
525,-1.0
526,-1.0
527,0.04873687538842024
528,-1.0
529,-1.0
530,0.010870648491877348
531,-1.0
532,0.09706721158079432
533,0.008247271078904808
534,-1.0
535,-1.0
536,-1.0
537,0.009496302114464205
538,0.0006353689739617194
539,0.0015983649220304265
540,0.0026881774317391964
541,-1.0
542,0.005354239490940377
543,-1.0
544,-1.0
545,0.004390345052616551
546,0.015342351540126234
547,0.015956199776179264
548,0.007654259158565773
549,0.10316468508583455
550,2.2846935578570906
551,0.029446760884672053
552,0.00044702726866336306
553,0.003237058158353811
554,-1.0
555,0.001334877574759307
556,-1.0
557,0.0016292900763879203
558,0.0015343321404597287
559,0.0012369581274307893
560,0.0007646860213683357
561,0.000563287964493668
562,-1.0
563,-1.0
564,0.0005659670264941389
565,0.0028298844572252116
566,-1.0
567,-1.0
568,-1.0
569,-1.0
570,-1.0
571,-1.0
572,-1.0
573,-1.0
574,-1.0
575,-1.0
576,-1.0
577,-1.0
578,-1.0
579,-1.0
580,-1.0
581,-1.0
582,-1.0
583,-1.0
584,-1.0
585,-1.0
586,-1.0
587,-1.0
588,-1.0
589,-1.0
590,-1.0
591,-1.0
592,-1.0
593,-1.0
594,-1.0
595,-1.0
596,-1.0
597,-1.0
598,-1.0
599,-1.0
600,-1.0
601,-1.0
602,-1.0
603,-1.0
604,-1.0
605,-1.0
606,-1.0
607,-1.0
608,-1.0
609,-1.0
610,-1.0
611,-1.0
612,-1.0
613,-1.0
614,-1.0
615,-1.0
616,-1.0
617,-1.0
618,-1.0
619,-1.0
620,-1.0
621,-1.0
622,-1.0
623,-1.0
624,-1.0
625,-1.0
626,-1.0
627,-1.0
628,-1.0
629,-1.0
630,-1.0
631,-1.0
632,-1.0
633,-1.0
634,-1.0
635,-1.0
636,-1.0
637,-1.0
638,-1.0
639,-1.0
640,-1.0
641,-1.0
642,-1.0
643,-1.0
644,-1.0
645,-1.0
646,-1.0
647,-1.0
648,-1.0
649,-1.0
650,-1.0
651,-1.0
652,-1.0
653,-1.0
654,-1.0
655,-1.0
656,-1.0
657,-1.0
658,-1.0
659,-1.0
660,-1.0
661,-1.0
662,-1.0
663,-1.0
664,-1.0
665,-1.0
666,-1.0
667,-1.0
668,-1.0
669,-1.0
670,-1.0
671,-1.0
672,-1.0
673,-1.0
674,-1.0
675,-1.0
676,-1.0
677,-1.0
678,-1.0
679,-1.0
680,-1.0
681,-1.0
682,-1.0
683,-1.0
684,-1.0
685,-1.0
686,-1.0
687,-1.0
688,-1.0
689,-1.0
690,-1.0
691,-1.0
692,-1.0
693,-1.0
694,-1.0
695,-1.0
696,-1.0
697,-1.0
698,-1.0
699,-1.0
700,-1.0
701,-1.0
702,-1.0
703,-1.0
704,-1.0
705,-1.0
706,-1.0
707,-1.0
708,-1.0
709,-1.0
710,-1.0
711,-1.0
712,-1.0
713,-1.0
714,-1.0
715,-1.0
716,-1.0
717,-1.0
718,-1.0
719,-1.0
720,-1.0
721,-1.0
722,-1.0
723,-1.0
724,-1.0
725,-1.0
726,-1.0
727,-1.0
728,-1.0
729,-1.0
730,-1.0
731,-1.0
732,-1.0
733,-1.0
734,-1.0
735,-1.0
736,-1.0
737,-1.0
738,-1.0
739,-1.0
740,-1.0
741,-1.0
742,-1.0
743,-1.0
744,-1.0
745,-1.0
746,-1.0
747,-1.0
748,-1.0
749,-1.0
750,-1.0
751,-1.0
752,-1.0
753,-1.0
754,-1.0
755,-1.0
756,-1.0
757,-1.0
758,-1.0
759,-1.0
760,-1.0
761,-1.0
762,-1.0
763,-1.0
764,-1.0
765,-1.0
766,-1.0
767,-1.0
768,-1.0
769,-1.0
770,-1.0
771,-1.0
772,-1.0
773,-1.0
774,-1.0
775,-1.0
776,-1.0
777,-1.0
778,-1.0
779,-1.0
780,-1.0
781,-1.0
782,-1.0
783,-1.0
784,-1.0
785,-1.0
786,-1.0
787,-1.0
788,-1.0
789,-1.0
790,-1.0
791,-1.0
792,-1.0
793,-1.0
794,-1.0
795,-1.0
796,-1.0
797,-1.0
798,-1.0
799,-1.0
800,-1.0
801,-1.0
802,-1.0
803,-1.0
804,-1.0
805,-1.0
806,-1.0
807,-1.0
808,-1.0
809,-1.0
810,-1.0
811,-1.0
812,-1.0
813,-1.0
814,-1.0
815,-1.0
816,-1.0
817,-1.0
818,-1.0
819,-1.0
820,-1.0
821,-1.0
822,-1.0
823,-1.0
824,-1.0
825,-1.0
826,-1.0
827,-1.0
828,-1.0
829,-1.0
830,-1.0
831,-1.0
832,-1.0
833,-1.0
834,-1.0
835,-1.0
836,-1.0
837,-1.0
838,-1.0
839,-1.0
840,-1.0
841,-1.0
842,-1.0
843,-1.0
844,-1.0
845,-1.0
846,-1.0
847,-1.0
848,-1.0
849,-1.0
850,-1.0
851,-1.0
852,-1.0
853,-1.0
854,-1.0
855,-1.0
856,-1.0
857,-1.0
858,-1.0
859,-1.0
860,-1.0
861,-1.0
862,-1.0
863,-1.0
864,-1.0
865,-1.0
866,-1.0
867,-1.0
868,-1.0
869,-1.0
870,-1.0
871,-1.0
872,-1.0
873,-1.0
874,-1.0
875,-1.0
876,-1.0
877,-1.0
878,-1.0
879,-1.0
880,-1.0
881,-1.0
882,-1.0
883,-1.0
884,-1.0
885,-1.0
886,-1.0
887,-1.0
888,-1.0
889,-1.0
890,-1.0
891,-1.0
892,-1.0
893,-1.0
894,-1.0
895,-1.0
896,-1.0
897,-1.0
898,-1.0
899,-1.0
900,-1.0
901,-1.0
902,-1.0
903,-1.0
904,-1.0
905,-1.0
906,-1.0
907,-1.0
908,-1.0
909,-1.0
910,-1.0
911,-1.0
912,-1.0
913,-1.0
914,-1.0
915,-1.0
916,-1.0
917,-1.0
918,-1.0
919,-1.0
920,-1.0
921,-1.0
922,-1.0
923,-1.0
924,-1.0
925,-1.0
926,-1.0
927,-1.0
928,-1.0
929,-1.0
930,-1.0
931,-1.0
932,-1.0
933,-1.0
934,-1.0
935,-1.0
936,-1.0
937,-1.0
938,-1.0
939,-1.0
940,-1.0
941,-1.0
942,-1.0
943,-1.0
944,-1.0
945,-1.0
946,-1.0
947,-1.0
948,-1.0
949,-1.0
950,-1.0
951,-1.0
952,-1.0
953,-1.0
954,-1.0
955,-1.0
956,-1.0
957,-1.0
958,-1.0
959,-1.0
960,-1.0
961,-1.0
962,-1.0
963,-1.0
964,-1.0
965,-1.0
966,-1.0
967,-1.0
968,-1.0
969,-1.0
970,-1.0
971,-1.0
972,-1.0
973,-1.0
974,-1.0
975,-1.0
976,-1.0
977,-1.0
978,-1.0
979,-1.0
980,-1.0
981,-1.0
982,-1.0
983,-1.0
984,-1.0
985,-1.0
986,-1.0
987,-1.0
988,-1.0
989,-1.0
990,-1.0
991,-1.0
992,-1.0
993,-1.0
994,-1.0
995,-1.0
996,-1.0
997,-1.0
998,-1.0
999,-1.0
1000,-1.0
1001,-1.0
1002,-1.0
1003,-1.0
1004,-1.0
1005,-1.0
1006,-1.0
1007,-1.0
1008,-1.0
1009,-1.0
1010,-1.0
1011,-1.0
1012,-1.0
1013,-1.0
1014,-1.0
1015,-1.0
1016,-1.0
1017,-1.0
1018,-1.0
1019,-1.0
1020,-1.0
1021,-1.0
1022,-1.0
1023,-1.0
1024,-1.0
1025,-1.0
1026,-1.0
1027,-1.0
1028,-1.0
1029,-1.0
1030,-1.0
1031,-1.0
1032,-1.0
1033,-1.0
1034,-1.0
1035,-1.0
1036,-1.0
1037,-1.0
1038,-1.0
1039,-1.0
1040,-1.0
1041,-1.0
1042,-1.0
1043,-1.0
1044,-1.0
1045,-1.0
1046,-1.0
1047,-1.0
1048,-1.0
1049,-1.0
1050,-1.0
1051,-1.0
1052,-1.0
1053,-1.0
1054,-1.0
1055,-1.0
1056,-1.0
1057,-1.0
1058,-1.0
1059,-1.0
1060,-1.0
1061,-1.0
1062,-1.0
1063,-1.0
1064,-1.0
1065,-1.0
1066,-1.0
1067,-1.0
1068,-1.0
1069,-1.0
1070,-1.0
1071,-1.0
1072,-1.0
1073,-1.0
1074,-1.0
1075,-1.0
1076,-1.0
1077,-1.0
1078,-1.0
1079,-1.0
1080,-1.0
1081,-1.0
1082,-1.0
1083,-1.0
1084,-1.0
1085,-1.0
1086,-1.0
1087,-1.0
1088,-1.0
1089,-1.0
1090,-1.0
1091,-1.0
1092,-1.0
1093,-1.0
1094,-1.0
1095,-1.0
1096,-1.0
1097,-1.0
1098,-1.0
1099,-1.0
1100,-1.0
1101,-1.0
1102,-1.0
1103,-1.0
1104,-1.0
1105,-1.0
1106,-1.0
1107,-1.0
1108,-1.0
1109,-1.0
1110,-1.0
1111,-1.0
1112,-1.0
1113,-1.0
1114,-1.0
1115,-1.0
1116,-1.0
1117,-1.0
1118,-1.0
1119,-1.0
1120,-1.0
1121,-1.0
1122,-1.0
1123,-1.0
1124,-1.0
1125,-1.0
1126,-1.0
1127,-1.0
1128,-1.0
1129,-1.0
1130,-1.0
1131,-1.0
1132,-1.0
1133,-1.0
1134,-1.0
1135,-1.0
1136,-1.0
1137,-1.0
1138,-1.0
1139,-1.0
1140,-1.0
1141,-1.0
1142,-1.0
1143,-1.0
1144,-1.0
1145,-1.0
1146,-1.0
1147,-1.0
1148,-1.0
1149,-1.0
1150,-1.0
1151,-1.0
1152,-1.0
1153,-1.0
1154,-1.0
1155,-1.0
1156,-1.0
1157,-1.0
1158,-1.0
1159,-1.0
1160,-1.0
1161,-1.0
1162,-1.0
1163,-1.0
1164,-1.0
1165,-1.0
1166,-1.0
1167,-1.0
1168,-1.0
1169,-1.0
1170,-1.0
1171,-1.0
1172,-1.0
1173,-1.0
1174,-1.0
1175,-1.0
1176,-1.0
1177,-1.0
1178,-1.0
1179,-1.0
1180,-1.0
1181,-1.0
1182,-1.0
1183,-1.0
1184,-1.0
1185,-1.0
1186,-1.0
1187,-1.0
1188,-1.0
1189,-1.0
1190,-1.0
1191,-1.0
1192,-1.0
1193,-1.0
1194,-1.0
1195,-1.0
1196,-1.0
1197,-1.0
1198,-1.0
1199,-1.0
1200,-1.0
1201,-1.0
1202,-1.0
1203,-1.0
1204,-1.0
1205,-1.0
1206,-1.0
1207,-1.0
1208,-1.0
1209,-1.0
1210,-1.0
1211,-1.0
1212,-1.0
1213,-1.0
1214,-1.0
1215,-1.0
1216,-1.0
1217,-1.0
1218,-1.0
1219,-1.0
1220,-1.0
1221,-1.0
1222,-1.0
1223,-1.0
1224,-1.0
1225,-1.0
1226,-1.0
1227,-1.0
1228,-1.0
1229,-1.0
1230,-1.0
1231,-1.0
1232,-1.0
1233,-1.0
1234,-1.0
1235,-1.0
1236,-1.0
1237,-1.0
1238,-1.0
1239,-1.0
1240,-1.0
1241,-1.0
1242,-1.0
1243,-1.0
1244,-1.0
1245,-1.0
1246,-1.0
1247,-1.0
1248,-1.0
1249,-1.0
1250,-1.0
1251,-1.0
1252,-1.0
1253,-1.0
1254,-1.0
1255,-1.0
1256,-1.0
1257,-1.0
1258,-1.0
1259,-1.0
1260,-1.0
1261,-1.0
1262,-1.0
1263,-1.0
1264,-1.0
1265,-1.0
1266,-1.0
1267,-1.0
1268,-1.0
1269,-1.0
1270,-1.0
1271,-1.0
1272,-1.0
1273,-1.0
1274,-1.0
1275,-1.0
1276,-1.0
1277,-1.0
1278,-1.0
1279,-1.0
1280,-1.0
1281,-1.0
1282,-1.0
1283,-1.0
1284,-1.0
1285,-1.0
1286,-1.0
1287,-1.0
1288,-1.0
1289,-1.0
1290,-1.0
1291,-1.0
1292,-1.0
1293,-1.0
1294,-1.0
1295,-1.0
1296,-1.0
1297,-1.0
1298,-1.0
1299,-1.0
1300,-1.0
1301,-1.0
1302,-1.0
1303,-1.0
1304,-1.0
1305,-1.0
1306,-1.0
1307,-1.0
1308,-1.0
1309,-1.0
1310,-1.0
1311,-1.0
1312,-1.0
1313,-1.0
1314,-1.0
1315,-1.0
1316,-1.0
1317,-1.0
1318,-1.0
1319,-1.0
1320,-1.0
1321,-1.0
1322,-1.0
1323,-1.0
1324,-1.0
1325,-1.0
1326,-1.0
1327,-1.0
1328,-1.0
1329,-1.0
1330,-1.0
1331,-1.0
1332,-1.0
1333,-1.0
1334,-1.0
1335,-1.0
1336,-1.0
1337,-1.0
1338,-1.0
1339,-1.0
1340,-1.0
1341,-1.0
1342,-1.0
1343,-1.0
1344,-1.0
1345,-1.0
1346,0.14120461053122746
1347,0.41145420670078353
1348,0.1321814692035263
1349,0.1391607185170828
1350,0.899218884740827
1351,0.14505016983082333
1352,0.4658435462945594
1353,0.3914706526338592
1354,0.31805909120833126
1355,0.15503933173496692
1356,0.0846160737173547
1357,0.4262907389773573
1358,0.12302042963215236
1359,0.11141323214211402
1360,0.3438615493020458
1361,0.15017226767660935
1362,0.06721935260055754
1363,0.5182042324401576
1364,0.15491301241133698
1365,0.29817040092364633
1366,0.3143647039502546
1367,0.23817846843839494
1368,0.18917661368012972
1369,0.07746331004087269
1370,0.2528555311230957
1371,0.11505864498926134
1372,0.11368466112353577
1373,0.1636958978332085
1374,0.1421443732909095
1375,0.014571570106732828
1376,3.2403821952824283
1377,0.15279487176351572
1378,0.17780374731976625
1379,0.15500880635290631
1380,0.13780034307697694
1381,0.19079777194979325
1382,0.03322892023622722
1383,0.18959988389663854
1384,0.12804496518779854
1385,0.06472030111221626
1386,0.3980209816276804
1387,0.06122452221826328
1388,0.06652815345029282
1389,11.662300425417142
1390,0.06600494050164937
1391,0.16860504286647535
1392,0.39798596194065045
1393,0.5674296818872612
1394,0.07079064479892028
1395,0.029685398065419616
1396,0.010540845901922884
1397,0.057631952718023204
1398,0.06478114703348252
1399,1.1879507328267391
1400,0.060525709854094674
1401,0.014407048745615447
1402,11.61623011737196
1403,0.06515133657217134
1404,0.7408073852064091
1405,1.2292849620746178
1406,1.3895730710615974
1407,0.06544825703379897
1408,0.04769374510440235
1409,0.4715875212048998
1410,0.05813757458396869
1411,0.0651482293829081
1412,0.3325877568701525
1413,0.061697547367831146
1414,0.03687243761273722
1415,11.666860772438834
1416,0.06654949925271862
1417,0.2279410115815366
1418,0.34676793167846
1419,0.38464554435841547
1420,0.0684752848865593
1421,0.038844334743863076
1422,0.20247975637261528
1423,0.05367885603750669
1424,0.1428588966902812
1425,0.6122185462962538
1426,0.1498175705318998
1427,0.09180304119224172
1428,1.300644529565193
1429,0.16404899887268196
1430,0.6709125991930726
1431,0.5718950019673322
1432,0.46672217919629216
1433,0.18816214472804552
1434,0.11266159188402868
1435,0.4757727087588016
1436,0.12905824395370163
1437,0.06508413684363254
1438,0.3693234910303755
1439,0.0616836738744949
1440,0.0001955407340716028
1441,11.664397693957962
1442,0.0665220430453376
1443,0.1905794859304935
1444,0.3931879997663062
1445,0.4579881421893006
1446,0.06847234979133962
1447,0.04913792660910944
1448,0.13757406727426125
1449,0.06107747169774955
1450,0.06479422296603589
1451,1.464972618663015
1452,0.061516329520268184
1453,0.0664279548824096
1454,11.680803948817744
1455,0.06640626162105427
1456,0.5657128728626223
1457,1.377457477370248
1458,2.180726398570522
1459,0.07079064479892028
1460,0.026500408681566504
1461,0.040436834992254
1462,0.05767652040437284
1463,0.06472250180802651
1464,1.5870326560538688
1465,0.06138557323124138
1466,0.06655812564315149
1467,11.670532002458604
1468,0.06616244623968964
1469,0.698553543071199
1470,1.5460696838823715
1471,2.166548147880299
1472,0.07079064479892028
1473,0.029278685354381388
1474,0.058791361094893434
1475,0.05768409567568531
1476,0.15138720810803313
1477,0.23059164019924566
1478,0.15121329263517191
1479,0.1118898239078358
1480,1.2865557783042647
1481,0.1702945145048303
1482,0.2489663782332698
1483,0.21015625583108288
1484,0.1679830695762165
1485,0.18825002328682483
1486,0.06499879700683019
1487,0.2519279628098032
1488,0.12478929255748142
1489,0.09751351957621976
1490,0.009541231597469535
1491,0.11018321624776886
1492,0.005283132493764988
1493,1.2811023499875118
1494,0.1088464067360979
1495,1.769644573296609e-05
1496,0.010938167016138927
1497,0.034782225236582684
1498,0.1279676473942933
1499,0.08375855679086627
1500,0.009909330743011924
1501,0.0994346908920178
1502,0.1525786671117672
1503,0.2288936926016632
1504,0.1447671683037285
1505,0.12314090852329704
1506,0.9754044303872902
1507,0.16021051449451207
1508,0.24345619383453973
1509,0.20957348704073092
1510,0.17215648721920257
1511,0.16899591358435126
1512,0.05705609427927042
1513,0.24529149403124922
1514,0.12406596828836308
1515,0.08129321939387116
1516,0.000813666576845943
1517,0.11432372050061568
1518,0.055330379099541915
1519,0.6294968361047145
1520,0.11393536797536527
1521,0.016328100248531475
1522,0.0001291277301665291
1523,0.004834783506501485
1524,0.13579475614298145
1525,0.0712857074353909
1526,0.0508213099281602
1527,0.10923884791580059
1528,0.06485575440126384
1529,1.0700989618031262
1530,0.06111229265459028
1531,0.06240685185487487
1532,11.65945244154705
1533,0.06639508058178713
1534,0.4737814889708407
1535,1.14029913392358
1536,1.3846962457577623
1537,0.06840626591644108
1538,0.05250395985076183
1539,0.35096055017470607
1540,0.05065261058081356
1541,0.06485622952152804
1542,1.1769311457035203
1543,0.061114500833865784
1544,0.0625444733742237
1545,11.659607310930467
1546,0.06639508058178713
